battle_id,first_pokemon_id,second_pokemon_id,winner_pokemon_id
38382,340,482,340
38383,176,532,532
38384,296,250,250
38385,67,706,706
38386,578,696,696
38387,727,335,727
38388,742,91,742
38389,252,72,252
38390,340,108,340
38391,180,287,287
38392,304,109,109
38393,80,523,80
38394,339,145,339
38395,519,508,508
38396,215,665,665
38397,102,95,102
38398,397,694,694
38399,420,261,420
38400,577,594,594
38401,536,739,536
38402,705,524,524
38403,278,552,552
38404,736,344,344
38405,430,312,430
38406,520,535,535
38407,596,334,596
38408,161,130,130
38409,367,587,367
38410,187,41,187
38411,453,730,453
38412,256,338,338
38413,710,753,710
38414,32,560,32
38415,273,536,536
38416,459,592,592
38417,630,257,257
38418,416,515,515
38419,542,761,542
38420,527,273,527
38421,19,225,225
38422,456,447,456
38423,765,508,508
38424,13,179,13
38425,290,663,663
38426,91,797,797
38427,440,769,440
38428,441,18,441
38429,330,5,5
38430,110,693,110
38431,355,362,362
38432,625,528,528
38433,688,593,688
38434,643,722,643
38435,312,414,414
38436,369,532,532
38437,733,375,375
38438,636,84,84
38439,54,163,163
38440,404,505,505
38441,700,738,700
38442,234,97,234
38443,237,796,796
38444,375,196,196
38445,650,169,169
38446,146,311,311
38447,700,47,700
38448,22,134,134
38449,74,500,74
38450,442,530,530
38451,512,666,666
38452,79,735,735
38453,367,746,367
38454,237,122,237
38455,347,514,514
38456,154,293,154
38457,307,143,307
38458,204,596,204
38459,460,96,460
38460,729,43,729
38461,176,656,656
38462,689,688,689
38463,272,375,272
38464,545,344,545
38465,141,265,265
38466,473,265,265
38467,432,414,432
38468,429,124,429
38469,786,487,786
38470,377,747,747
38471,58,612,58
38472,543,601,543
38473,378,553,553
38474,612,73,612
38475,464,341,341
38476,437,49,437
38477,388,201,388
38478,82,585,82
38479,564,425,425
38480,701,493,701
38481,522,449,522
38482,542,292,542
38483,572,779,572
38484,26,386,386
38485,428,403,428
38486,629,280,629
38487,759,83,759
38488,444,186,444
38489,766,736,766
38490,647,607,647
38491,114,770,770
38492,15,374,374
38493,71,210,71
38494,595,550,595
38495,252,328,328
38496,140,326,140
38497,568,684,684
38498,649,470,649
38499,622,504,622
38500,445,263,263
38501,390,614,614
38502,178,728,728
38503,223,693,223
38504,123,312,123
38505,757,89,89
38506,706,306,706
38507,122,338,338
38508,343,613,343
38509,129,319,129
38510,678,338,338
38511,753,656,656
38512,449,290,449
38513,124,405,124
38514,402,472,472
38515,516,210,516
38516,151,574,574
38517,636,157,157
38518,800,623,623
38519,286,29,286
38520,217,412,412
38521,477,341,477
38522,667,439,439
38523,460,53,460
38524,629,319,629
38525,212,770,212
38526,357,331,331
38527,259,712,712
38528,495,574,574
38529,364,32,32
38530,643,301,301
38531,729,143,729
38532,715,219,715
38533,513,662,513
38534,505,380,505
38535,544,268,544
38536,327,768,768
38537,334,786,786
38538,693,344,344
38539,72,69,72
38540,435,780,780
38541,519,199,519
38542,160,738,738
38543,753,191,191
38544,88,486,486
38545,311,227,311
38546,385,791,791
38547,132,497,132
38548,487,158,158
38549,71,172,71
38550,712,128,712
38551,196,623,623
38552,206,756,206
38553,51,737,737
38554,224,318,224
38555,266,690,690
38556,132,137,132
38557,467,199,467
38558,786,43,786
38559,577,245,245
38560,67,542,542
38561,116,402,116
38562,525,630,525
38563,379,74,74
38564,246,632,246
38565,390,59,59
38566,784,693,693
38567,660,626,626
38568,98,317,317
38569,675,539,539
38570,198,40,40
38571,383,420,420
38572,793,175,793
38573,586,767,767
38574,149,597,597
38575,273,490,490
38576,733,488,488
38577,586,60,60
38578,110,663,110
38579,645,32,32
38580,275,102,275
38581,202,505,505
38582,224,663,663
38583,9,321,9
38584,488,496,496
38585,58,219,58
38586,1,338,338
38587,503,438,438
38588,777,430,430
38589,773,302,773
38590,50,688,688
38591,552,163,163
38592,313,559,313
38593,486,792,792
38594,724,507,724
38595,97,297,97
38596,509,27,27
38597,588,591,588
38598,381,700,700
38599,138,460,138
38600,287,216,216
38601,255,377,377
38602,747,304,747
38603,336,467,467
38604,353,126,126
38605,283,461,283
38606,56,540,540
38607,773,328,773
38608,301,189,301
38609,734,744,744
38610,638,152,638
38611,178,705,705
38612,636,595,595
38613,122,116,116
38614,455,680,455
38615,255,486,486
38616,321,472,472
38617,195,461,195
38618,10,47,47
38619,23,475,23
38620,674,87,674
38621,175,134,134
38622,113,303,303
38623,732,131,732
38624,552,55,552
38625,320,762,320
38626,515,115,115
38627,123,698,698
38628,748,720,748
38629,36,596,596
38630,423,675,423
38631,772,715,772
38632,96,51,51
38633,124,690,124
38634,259,204,259
38635,36,96,36
38636,184,562,184
38637,115,278,115
38638,11,474,474
38639,198,689,689
38640,674,581,674
38641,622,82,622
38642,302,761,761
38643,379,9,9
38644,321,532,532
38645,684,539,539
38646,441,122,441
38647,131,25,131
38648,363,115,115
38649,206,774,206
38650,457,742,742
38651,197,474,474
38652,266,555,555
38653,572,32,32
38654,332,265,265
38655,106,259,259
38656,371,426,426
38657,581,425,581
38658,161,755,755
38659,99,462,99
38660,599,283,283
38661,592,365,365
38662,53,603,603
38663,104,217,104
38664,472,703,472
38665,742,259,259
38666,101,230,230
38667,787,594,787
38668,24,749,24
38669,791,2,2
38670,589,726,726
38671,304,507,507
38672,169,739,169
38673,376,439,376
38674,130,692,130
38675,771,358,358
38676,729,384,729
38677,706,234,234
38678,508,179,508
38679,553,657,553
38680,260,780,260
38681,640,772,772
38682,728,588,588
38683,737,435,737
38684,510,390,510
38685,222,707,707
38686,3,47,3
38687,761,401,401
38688,104,431,431
38689,626,50,50
38690,229,96,229
38691,726,225,726
38692,308,691,308
38693,121,469,469
38694,179,361,361
38695,641,555,555
38696,706,127,706
38697,673,314,314
38698,592,177,177
38699,196,176,196
38700,654,421,421
38701,107,776,776
38702,426,69,426
38703,530,69,530
38704,223,308,223
38705,622,293,293
38706,65,135,135
38707,718,515,718
38708,214,75,214
38709,691,205,205
38710,746,493,493
38711,344,389,344
38712,528,610,528
38713,275,202,275
38714,578,264,264
38715,313,788,788
38716,95,37,37
38717,472,132,472
38718,152,753,152
38719,376,471,376
38720,417,598,598
38721,503,45,503
38722,409,585,409
38723,319,113,319
38724,305,605,305
38725,799,158,158
38726,461,446,446
38727,764,219,219
38728,272,264,264
38729,680,677,677
38730,240,302,302
38731,537,534,534
38732,133,393,133
38733,199,205,205
38734,113,587,587
38735,2,396,2
38736,100,214,214
38737,127,438,438
38738,240,112,112
38739,764,769,764
38740,75,444,444
38741,365,182,365
38742,698,321,698
38743,151,788,151
38744,456,36,36
38745,172,327,327
38746,696,702,702
38747,522,104,522
38748,696,325,696
38749,128,668,128
38750,559,461,559
38751,335,231,335
38752,572,427,427
38753,659,286,286
38754,91,730,730
38755,221,788,788
38756,387,56,56
38757,362,166,166
38758,677,578,677
38759,18,753,18
38760,314,151,314
38761,535,343,535
38762,53,257,257
38763,414,393,414
38764,496,549,549
38765,781,611,611
38766,267,202,202
38767,514,105,514
38768,238,159,159
38769,690,647,690
38770,453,281,453
38771,374,400,400
38772,537,790,790
38773,367,478,478
38774,92,176,92
38775,689,168,168
38776,567,294,567
38777,610,577,610
38778,506,338,338
38779,314,563,314
38780,76,697,697
38781,483,548,548
38782,546,57,57
38783,543,541,541
38784,784,514,514
38785,439,771,771
38786,474,652,474
38787,65,464,65
38788,180,679,679
38789,682,175,682
38790,286,173,286
38791,544,225,544
38792,494,565,494
38793,376,682,682
38794,139,486,139
38795,218,781,781
38796,625,37,37
38797,300,647,300
38798,545,275,275
38799,493,82,493
38800,621,719,621
38801,91,79,79
38802,285,130,130
38803,417,392,392
38804,282,275,275
38805,414,444,414
38806,117,361,361
38807,123,133,133
38808,795,687,795
38809,501,415,415
38810,306,190,306
38811,692,669,692
38812,718,437,718
38813,43,95,95
38814,606,22,606
38815,746,780,746
38816,328,342,342
38817,404,345,345
38818,185,588,588
38819,281,171,171
38820,149,626,149
38821,302,149,302
38822,701,553,553
38823,113,281,281
38824,400,134,134
38825,55,240,240
38826,39,169,169
38827,239,372,372
38828,430,475,430
38829,692,109,109
38830,354,20,354
38831,2,616,616
38832,522,481,481
38833,71,659,71
38834,484,394,394
38835,636,471,636
38836,415,635,635
38837,348,316,316
38838,680,675,675
38839,771,773,773
38840,425,658,658
38841,282,173,282
38842,283,341,341
38843,295,9,9
38844,756,458,756
38845,247,657,657
38846,434,580,580
38847,671,166,166
38848,223,641,223
38849,96,792,792
38850,647,418,418
38851,311,127,127
38852,286,414,414
38853,300,245,300
38854,83,602,83
38855,259,49,259
38856,436,410,410
38857,141,208,141
38858,486,590,590
38859,185,586,586
38860,791,376,376
38861,647,229,647
38862,288,699,699
38863,29,436,436
38864,777,790,777
38865,166,270,270
38866,305,87,305
38867,50,86,50
38868,50,709,709
38869,120,280,280
38870,359,696,359
38871,25,396,25
38872,119,74,119
38873,634,325,634
38874,640,614,614
38875,91,795,91
38876,633,755,633
38877,451,724,724
38878,299,381,299
38879,77,315,77
38880,780,82,780
38881,228,364,228
38882,740,328,328
38883,712,659,712
38884,147,634,147
38885,641,555,555
38886,188,323,323
38887,625,337,625
38888,364,714,714
38889,136,38,136
38890,468,371,371
38891,448,772,772
38892,604,275,275
38893,510,663,663
38894,23,700,700
38895,333,56,333
38896,13,299,299
38897,180,117,117
38898,494,365,365
38899,575,651,651
38900,672,777,777
38901,489,717,717
38902,686,181,181
38903,52,755,755
38904,210,168,168
38905,600,44,44
38906,470,341,341
38907,644,149,644
38908,241,248,248
38909,137,184,184
38910,610,45,610
38911,783,666,666
38912,218,15,218
38913,139,285,139
38914,129,580,129
38915,732,525,732
38916,30,192,30
38917,69,603,603
38918,613,661,613
38919,65,23,23
38920,608,333,608
38921,336,232,232
38922,48,132,132
38923,180,652,180
38924,791,570,570
38925,604,100,100
38926,360,63,63
38927,194,579,579
38928,203,449,203
38929,762,680,762
38930,639,774,774
38931,316,166,316
38932,444,652,444
38933,120,491,491
38934,124,504,124
38935,146,469,469
38936,264,29,264
38937,551,200,551
38938,525,123,525
38939,228,674,674
38940,427,458,427
38941,518,254,518
38942,588,561,588
38943,743,421,421
38944,626,234,234
38945,399,715,715
38946,773,726,773
38947,178,152,152
38948,223,248,248
38949,557,738,557
38950,762,247,247
38951,542,362,362
38952,401,329,401
38953,432,437,432
38954,110,151,110
38955,704,748,704
38956,647,4,4
38957,470,136,136
38958,150,459,459
38959,378,505,505
38960,160,325,325
38961,141,287,141
38962,350,278,350
38963,731,599,731
38964,9,532,9
38965,71,550,550
38966,332,53,332
38967,785,268,785
38968,45,53,53
38969,698,478,478
38970,273,374,273
38971,620,612,612
38972,445,621,621
38973,473,600,473
38974,669,543,543
38975,697,396,697
38976,55,242,55
38977,277,312,277
38978,650,707,707
38979,218,711,711
38980,584,631,631
38981,485,701,701
38982,627,39,39
38983,757,22,22
38984,372,438,438
38985,70,663,70
38986,446,321,446
38987,442,470,442
38988,425,681,425
38989,554,192,554
38990,109,98,109
38991,162,213,162
38992,134,21,134
38993,526,663,663
38994,416,783,416
38995,569,430,569
38996,116,533,533
38997,410,141,410
38998,323,73,73
38999,54,305,305
39000,669,681,669
39001,265,251,265
39002,421,422,421
39003,115,428,428
39004,371,325,371
39005,329,566,566
39006,470,317,317
39007,784,745,745
39008,772,172,772
39009,528,43,528
39010,345,368,368
39011,372,34,34
39012,425,101,101
39013,142,313,313
39014,98,716,716
39015,29,439,29
39016,716,606,606
39017,352,790,352
39018,142,222,142
39019,256,25,25
39020,772,104,772
39021,464,533,533
39022,56,279,56
39023,667,374,374
39024,476,602,476
39025,748,167,748
39026,501,102,102
39027,507,301,301
39028,181,558,558
39029,169,497,169
39030,166,463,166
39031,377,593,377
39032,436,351,436
39033,129,110,110
39034,730,539,539
39035,122,168,168
39036,22,207,22
39037,572,522,572
39038,766,418,418
39039,318,429,429
39040,10,336,336
39041,566,641,566
39042,593,129,129
39043,502,431,431
39044,348,385,348
39045,3,668,3
39046,103,369,103
39047,784,405,405
39048,402,486,486
39049,505,115,115
39050,649,758,649
39051,372,352,352
39052,452,514,514
39053,435,541,541
39054,216,505,505
39055,460,676,676
39056,432,214,214
39057,701,126,701
39058,619,202,202
39059,751,632,632
39060,34,406,406
39061,647,621,647
39062,351,573,573
39063,243,699,699
39064,368,521,521
39065,430,141,430
39066,765,379,765
39067,37,428,428
39068,366,668,366
39069,82,201,82
39070,379,133,133
39071,762,169,169
39072,341,68,341
39073,62,163,163
39074,324,51,51
39075,407,274,274
39076,155,439,155
39077,706,469,706
39078,122,747,747
39079,764,62,62
39080,363,781,781
39081,731,334,731
39082,302,348,302
39083,47,104,47
39084,93,88,93
39085,452,177,177
39086,189,723,723
39087,377,466,466
39088,650,579,650
39089,386,241,386
39090,524,529,524
39091,441,51,441
39092,425,402,425
39093,342,462,342
39094,31,745,745
39095,281,397,397
39096,212,330,212
39097,686,185,185
39098,87,349,349
39099,428,279,428
39100,305,376,376
39101,523,22,22
39102,681,605,681
39103,309,557,557
39104,245,567,245
39105,148,474,474
39106,564,684,684
39107,694,681,694
39108,324,327,327
39109,668,301,301
39110,176,166,166
39111,721,315,721
39112,719,438,438
39113,89,604,604
39114,704,682,704
39115,392,167,392
39116,337,488,337
39117,245,597,245
39118,787,18,787
39119,729,146,729
39120,708,502,708
39121,355,143,143
39122,372,671,671
39123,334,269,269
39124,313,784,784
39125,36,440,36
39126,133,289,133
39127,291,158,158
39128,209,22,209
39129,285,380,380
39130,753,105,105
39131,799,6,6
39132,633,425,633
39133,328,796,796
39134,80,724,724
39135,484,413,413
39136,490,34,490
39137,42,82,42
39138,388,203,388
39139,502,376,502
39140,725,550,550
39141,291,138,138
39142,557,285,557
39143,578,495,495
39144,187,73,187
39145,671,439,671
39146,172,441,172
39147,694,248,694
39148,775,124,124
39149,256,434,434
39150,169,439,169
39151,771,294,771
39152,248,551,551
39153,30,268,30
39154,152,604,604
39155,32,170,32
39156,749,756,756
39157,153,286,153
39158,29,415,29
39159,220,468,220
39160,406,125,125
39161,335,99,99
39162,332,592,592
39163,563,780,563
39164,573,233,233
39165,338,21,338
39166,377,178,377
39167,448,265,265
39168,464,796,796
39169,354,400,400
39170,285,668,285
39171,427,625,427
39172,629,770,629
39173,182,131,131
39174,731,30,731
39175,398,644,398
39176,507,338,507
39177,339,751,751
39178,312,485,312
39179,418,97,418
39180,462,169,169
39181,442,295,442
39182,431,510,431
39183,779,520,520
39184,302,297,297
39185,501,605,605
39186,224,560,560
39187,380,58,58
39188,488,705,705
39189,654,614,614
39190,484,671,484
39191,506,328,328
39192,352,19,19
39193,347,45,347
39194,333,263,263
39195,645,516,645
39196,41,271,271
39197,143,435,143
39198,151,706,706
39199,696,336,336
39200,207,692,692
39201,84,375,84
39202,349,22,349
39203,229,539,539
39204,390,797,797
39205,408,263,263
39206,352,552,552
39207,15,45,15
39208,178,622,622
39209,705,304,705
39210,560,469,469
39211,463,270,270
39212,29,109,109
39213,182,388,388
39214,700,107,700
39215,784,16,16
39216,737,241,737
39217,596,591,596
39218,357,396,357
39219,681,627,681
39220,20,511,20
39221,696,541,541
39222,438,127,438
39223,493,750,493
39224,410,344,410
39225,510,375,375
39226,129,398,398
39227,662,246,246
39228,446,294,446
39229,564,287,287
39230,629,10,629
39231,795,420,420
39232,460,698,698
39233,588,412,588
39234,120,758,758
39235,141,263,263
39236,76,471,76
39237,598,330,598
39238,424,219,424
39239,352,614,614
39240,112,18,112
39241,324,693,693
39242,332,612,612
39243,652,182,182
39244,671,501,671
39245,303,166,166
39246,56,575,56
39247,697,96,697
39248,528,167,528
39249,623,201,623
39250,628,687,687
39251,206,408,206
39252,245,711,711
39253,60,253,253
39254,379,394,394
39255,143,528,528
39256,228,719,228
39257,527,673,527
39258,93,18,93
39259,751,171,171
39260,694,349,694
39261,32,762,32
39262,507,241,507
39263,176,262,262
39264,263,210,263
39265,327,354,327
39266,141,208,141
39267,699,708,699
39268,244,543,543
39269,723,288,288
39270,451,32,32
39271,697,583,583
39272,123,259,259
39273,370,424,424
39274,325,664,664
39275,11,26,26
39276,401,286,286
39277,584,220,220
39278,286,212,286
39279,582,248,248
39280,164,630,164
39281,367,650,367
39282,361,319,361
39283,691,164,691
39284,698,226,698
39285,368,588,588
39286,256,51,51
39287,714,744,714
39288,416,274,274
39289,794,50,794
39290,390,175,175
39291,157,366,157
39292,315,787,787
39293,491,650,650
39294,532,205,205
39295,38,171,171
39296,567,755,567
39297,201,135,135
39298,200,88,200
39299,157,753,157
39300,344,628,344
39301,320,722,320
39302,372,95,95
39303,521,50,521
39304,546,646,546
39305,311,370,370
39306,280,23,23
39307,127,672,127
39308,55,270,270
39309,285,155,155
39310,603,229,603
39311,130,440,130
39312,195,791,791
39313,496,657,496
39314,121,140,121
39315,65,100,65
39316,800,775,800
39317,168,777,777
39318,131,40,131
39319,518,690,518
39320,476,380,476
39321,577,77,77
39322,611,205,205
39323,316,76,316
39324,580,68,68
39325,166,4,166
39326,707,562,707
39327,699,163,163
39328,65,311,65
39329,222,13,13
39330,537,182,537
39331,757,27,27
39332,769,272,272
39333,772,103,103
39334,147,148,147
39335,8,604,8
39336,86,77,77
39337,484,595,484
39338,521,518,518
39339,257,51,257
39340,542,278,542
39341,339,510,339
39342,407,237,407
39343,392,461,392
39344,142,713,713
39345,705,651,651
39346,558,539,539
39347,163,269,163
39348,23,692,23
39349,390,418,418
39350,32,617,32
39351,31,582,31
39352,418,278,418
39353,768,179,768
39354,689,541,541
39355,621,193,621
39356,624,154,154
39357,21,567,567
39358,582,715,715
39359,36,678,36
39360,789,485,789
39361,665,54,54
39362,643,784,643
39363,749,347,347
39364,192,689,192
39365,315,134,134
39366,699,282,699
39367,202,170,202
39368,253,108,108
39369,741,242,242
39370,216,420,420
39371,680,770,770
39372,358,533,533
39373,307,219,307
39374,667,137,137
39375,190,343,343
39376,140,568,568
39377,511,625,511
39378,470,439,439
39379,3,563,3
39380,45,387,387
39381,405,180,180
39382,228,361,228
39383,127,613,127
39384,89,338,338
39385,451,362,362
39386,213,303,303
39387,300,713,713
